4,Santana Beach Resort
3,Resort Terra Paraiso
2,Phoenix Park Inn Resort
1,"Red Fox Hotel, Morjim, Goa"
5,Fahrenheit Hotels and Resorts
6,ibis Styles Goa Calangute Resort
7,Palette Resort - Beira Mar Beach
8,Holiday Inn Resort Goa
9,Heritage Village Resort & Spa Goa
10,Nagoa Grande Resort & Spa
11,The Ivy Anjuna
12,Silver Sands Serenity
13,Resort Rio
14,Hyatt Centric Candolim Goa
15,Mayfair Hideaway Spa Resort
16,Carina Beach Resort
17,"Country Inn & Suites by Radisson, Goa Panjim"
18,Hotel Fidalgo goa
19,Treehouse Neptune Inn
20,Martin's Comfort
21,Nanu Resort Arambol
22,So My Resort
23,SinQ Beach Morjim
24,Treehouse Blue
25,Golden Tulip Goa Candolim
26,Sonesta Inns Resort
27,Coconut Creek
28,Casablanca
29,Renzo's Inn
30,Hotel Palacio De Goa
31,Miramar Residency
32,The Tamarind Hotel
33,"Royal Orchid Beach Resort & Spa, Goa"
34,The Regalia Resort
35,Longuinhos Beach Resort
36,"Lemon Tree Hotel, Candolim, Goa"
37,Bay15 Cabanas By The Bay
38,La Vie Woods
39,The Baga Marina Beach Resort & Hotel
40,Banyan Tree Courtyard
41,Regenta Resort Varca Beach
42,L'Amore Beach Cottages
43,Radisson Blu Resort Goa Cavelossim Beach
44,The Leela Goa
45,The Hawaii Comforts
46,I Love Bell Bottoms
47,Emperor Resorts & Spa
48,bloomrooms @  Calangute
49,The Baga Beach Resort
50,Bogmallo Beach Resort
51,Kay's Riverview Resort
52,Novotel Goa Dona Sylvia Resort
53,Kalki Resort And Cottages
54,White Woods Resort & Spa
55,Treehouse Nova
56,Fort Tiracol Heritage Hotel
57,Oceanic Hotel
58,OYO Flagship 15006 Orritel Village Vagator
59,Quality Inn Ocean Palms Goa
60,"Kenilworth Resort & Spa, Goa"
61,"Vivanta Goa, Panaji"
62,Nordest Lemonmint Beach Resort Goa
63,Chalston Beach Resort
64,La Sunila Suites
65,Nanutel Margao Hotel
66,Goa Villagio
67,Treebo Trend Vila De Goa
68,Casa De Goa Boutique Resort
69,Swati Hotel
70,Surya Kiran Heritage
71,Mariners Bay Resort
72,Moradia dos Quadros
73,Casa de Cajino
74,"Country Inn & Suites by Radisson, Goa Candolim"
75,Castle House
76,Beleza by the Beach
77,Casa Legend
78,Joecons Beach Resort
79,The Park Baga River Goa
80,Samaayaa
81,Palolem by Roadhouse Hostels
82,Grand Hyatt Goa
83,Marquis Beach Resort
84,Spazio Leisure Resort
85,Dona Julia Beach Resort
86,Grande Delmon
87,Novotel Goa Resort & Spa
88,Varanda do Mar
89,Hotel Mandovi
90,Marina Bay Beach Resort
91,Veronica Guest House
92,Castle House Palolem South Goa
93,Baywatch Express
94,Osborne Resort Goa
95,Angels Resort
96,The International Centre Goa
97,Dreams Hostel
98,Treebo Trend Martins Siesta
99,Nanu Beach Resort & Spa
100,Sea Star Resort
101,Ziva Suites
102,Acacia Palms Resort
103,Mint Rendezvous Beach Resort
104,Treehouse Silken Sands
105,DoubleTree by Hilton Hotel Goa - Arpora - Baga
106,De Alturas Resort
107,Fortune Miramar
108,Pinto Rosario Square Resort and Spa
109,Lazy Frog
110,Joia Do Mar Resort
111,Quinta Serena Holiday Resort
112,Silver Sands Hideaway
113,SinQ Signature
114,Palm Grove Beach Resort
115,Radisson Goa Candolim
116,Acron Waterfront Resort
117,The O Hotel
118,Resorte Marinha Dourada
119,O Pescador an Indy Resort
120,The Banyan Soul
121,Sea Mist Resort
122,Casa Vagator
123,"Taj Fort Aguada Resort & Spa, Goa"
124,Casa Candolim
125,The Crown Goa
126,Alcove Resorts
127,Fortune Acron Regina
128,SinQ Beach Resort
129,Lazylagoon Sarovar Portico Suites
130,Little India Beach Cottages
131,Casa Menezes
132,16 Degrees North
133,Mercure Goa Devaaya Retreat
134,Marbella Guesthouse
135,Resort Lagoa Azul
136,Nazri Resort Hotel
137,The Beach House Goa
138,Hotel Bougainvillea - Granpa's Inn
139,Amigo Plaza
140,Leoney Resort
141,Park Regis Goa
142,OYO Flagship 17197 Hotel Horizon
143,Neemrana's Arco Iris Noble Home
144,OYO 10169 Santiago Beach Resort 2
145,Estrela Do Mar Beach Resort - A Beach Property
146,Victoria Villa
147,Fairfield by Marriott Goa Anjuna
148,Sterling Goa Bardez
149,Whispering Palms Beach Resort
150,The Fern Residency Miramar Hotel & Spa
