Hotel Name,Hotel Review Page,Hotel Review
So My Resort,https://www.tripadvisor.in/Hotel_Review-g306995-d645554-Reviews-or0-So_My_Resort-Calangute_North_Goa_District_Goa.html,"[""We visited from 23rd Dec to 27th Dec'18 and let me tell you we had amazing time in so my resort.  Best part was their beautiful and well maintained swimming pool alongside restaurant We used to spend almost our half day in swimming pool and having beer on swimming pool bench. \\u2026""]"
So My Resort,https://www.tripadvisor.in/Hotel_Review-g306995-d645554-Reviews-or0-So_My_Resort-Calangute_North_Goa_District_Goa.html,['The best experience here in my life goa. Every year we come here for the short vacation and stay in so many hotel but this one is too best. Food is too amazing and and welcoming service is to awesome.']
So My Resort,https://www.tripadvisor.in/Hotel_Review-g306995-d645554-Reviews-or0-So_My_Resort-Calangute_North_Goa_District_Goa.html,"[""I don't even know where to start. Everything I expected and so much more! Beautiful clean rooms, fantastic staff, excellent food, service 2nd to none! The Executive Manager Dominic and another member of staff Pankaj, made our stay even more special. Pankaj looked after us\\u2026""]"
So My Resort,https://www.tripadvisor.in/Hotel_Review-g306995-d645554-Reviews-or0-So_My_Resort-Calangute_North_Goa_District_Goa.html,['Best hotel in calangutte..food is good..staff behaviour is very polite..staff names who are supporting on trip are mr.dominic mr.amul and mr.nimbuz .. rooms are very neat and clean and daily room cleaning provided..']
So My Resort,https://www.tripadvisor.in/Hotel_Review-g306995-d645554-Reviews-or0-So_My_Resort-Calangute_North_Goa_District_Goa.html,"['Very nice rooms , very well maintained , co operative staff , food is good , swimming pool is nice n very good life guard , live kitchen service is mast over all hotel stay at this hotel is satisfactory.\\U0001f60a\\U0001f60a']"
So My Resort,https://www.tripadvisor.in/Hotel_Review-g306995-d645554-Reviews-or10-So_My_Resort-Calangute_North_Goa_District_Goa.html,['Fully luxurious and rooms is too good also And the services is awesome and the pool is neat n clean completly fully enjoy the pool nice rules in hotel all are perfect in hotel too good and the staff is too good also6']
So My Resort,https://www.tripadvisor.in/Hotel_Review-g306995-d645554-Reviews-or10-So_My_Resort-Calangute_North_Goa_District_Goa.html,"['Swimming Pool, SPA, Foods and room services provided by the Resort was also excellent.   Recommended everybody to must visit at this resort and enjoy luxurious services.  Food was also very delicious.  Come n enjoy....']"
So My Resort,https://www.tripadvisor.in/Hotel_Review-g306995-d645554-Reviews-or10-So_My_Resort-Calangute_North_Goa_District_Goa.html,"['Its been one of the best resorts i have ever stayed the hotel staff is very curtious happy to help with  smiling faces want to thank staff specially at the reception mr francis,amol,deepak  thank you soo much all somy staff']"
So My Resort,https://www.tripadvisor.in/Hotel_Review-g306995-d645554-Reviews-or10-So_My_Resort-Calangute_North_Goa_District_Goa.html,['had a very great expeience with hotel staff they are great. service in restaurant is very good.  Great staff at reception. Amol and team great.  Lotions fantastic.  Close to calangute beach. And other places. ']
So My Resort,https://www.tripadvisor.in/Hotel_Review-g306995-d645554-Reviews-or10-So_My_Resort-Calangute_North_Goa_District_Goa.html,"['This review is for all who want to visit Goa. I must say about So My Resort , its Hospitality, Management & Rooms all are upto the mark. I suggest and recomand this resort for memorable trip at Goa. Its location and food is excellent. Must Visit.']"
